region,scenario,land,year,original_AR_MtCO2,updated_AR_MtCO2,Cum_AR_Mha
South America_Northern,cwf_highafforest,Hardwood,2085,-0.007066096429621657,-0.006894607243495542,0.006582094
South America_Northern,cwf_highafforest,Hardwood,2090,-0.004745728112197835,-0.004658588666689777,0.006584604
South America_Northern,cwf_highafforest,Hardwood,2095,-0.0034743748912962964,-0.003279754149453017,0.006594404000000001
South America_Northern,cwf_highafforest,Hardwood,2100,-0.002168014416474861,-0.002119359231014048,0.006594404000000001
South America_Northern,cwf_highafforest,Softwood,2010,0,0,0
South America_Northern,cwf_highafforest,Softwood,2015,0,0,0
South America_Northern,cwf_highafforest,Softwood,2020,0,0,0
South America_Northern,cwf_highafforest,Softwood,2025,-0.5294101318630741,-0.2712157236405855,0.01671119800000001
South America_Northern,cwf_highafforest,Softwood,2030,-1.0578862194630705,-0.6274257443656222,0.03982723900000002
South America_Northern,cwf_highafforest,Softwood,2035,-2.8115229678436875,-1.6757336396975604,0.10546355200000002
South America_Northern,cwf_highafforest,Softwood,2040,-2.7538095041881037,-1.8797101216367522,0.143152746
South America_Northern,cwf_highafforest,Softwood,2045,-2.4727842767543837,-1.847959205526783,0.169115913
South America_Northern,cwf_highafforest,Softwood,2050,-2.208873580402228,-1.7321708042232695,0.18959998000000003
South America_Northern,cwf_highafforest,Softwood,2055,-4.407427547999863,-2.9032124702577433,0.27819174500000005
South America_Northern,cwf_highafforest,Softwood,2060,-3.587057333417988,-2.679389419580413,0.31217694500000004
South America_Northern,cwf_highafforest,Softwood,2065,-2.7446295177268722,-2.2586466744918314,0.328753245
South America_Northern,cwf_highafforest,Softwood,2070,-1.919528381157493,-1.732602559022788,0.33294094500000004
South America_Northern,cwf_highafforest,Softwood,2075,-1.313439748326723,-1.2667082927930484,0.33294094500000004
South America_Northern,cwf_highafforest,Softwood,2080,-0.928780932116178,-0.9170980682327601,0.33294094500000004
South America_Northern,cwf_highafforest,Softwood,2085,-0.6578603925510252,-0.6549396765801723,0.33294094500000004
South America_Northern,cwf_highafforest,Softwood,2090,-0.4631620251657101,-0.4624318461729984,0.33294094500000004
South America_Northern,cwf_highafforest,Softwood,2095,-0.32398289527278007,-0.3238003505246033,0.33294094500000004
South America_Northern,cwf_highafforest,Softwood,2100,-0.2254545474290161,-0.22540891124197152,0.33294094500000004
South America_Northern,cwf_highafforest,UnmanagedHardwood,2010,0,0,0
South America_Northern,cwf_highafforest,UnmanagedHardwood,2015,0,0,0
South America_Northern,cwf_highafforest,UnmanagedHardwood,2020,0,0,0
South America_Northern,cwf_highafforest,UnmanagedHardwood,2025,0,0,0
South America_Northern,cwf_highafforest,UnmanagedHardwood,2030,-0.007204509635126151,-0.004567880642298369,1.4950000000001074e-4
South America_Northern,cwf_highafforest,UnmanagedHardwood,2035,-0.17484828971966254,-0.11130509008465914,0.003715100000000013
South America_Northern,cwf_highafforest,UnmanagedHardwood,2040,-0.22656255464177708,-0.15472202024778164,0.0068877999999999995
South America_Northern,cwf_highafforest,UnmanagedHardwood,2045,-0.22446923817962433,-0.16260879094268746,0.00937700000000001
South America_Northern,cwf_highafforest,UnmanagedHardwood,2050,-0.23499119986287742,-0.17408965143677557,0.0119533
South America_Northern,cwf_highafforest,UnmanagedHardwood,2055,-0.5302839015754266,-0.3643526812280292,0.020498500000000003
South America_Northern,cwf_highafforest,UnmanagedHardwood,2060,-0.7636831200514261,-0.5320914282402572,0.03127790000000001
South America_Northern,cwf_highafforest,UnmanagedHardwood,2065,-0.6171570441498622,-0.4646720401647425,0.03664110000000001
South America_Northern,cwf_highafforest,UnmanagedHardwood,2070,-0.4788819724749853,-0.3818025226625001,0.03998410000000002
South America_Northern,cwf_highafforest,UnmanagedHardwood,2075,-0.29105215674340307,-0.25088187499923614,0.04099629999999999
South America_Northern,cwf_highafforest,UnmanagedHardwood,2080,-0.22909217429758233,-0.19883954317982697,0.04217629999999998
South America_Northern,cwf_highafforest,UnmanagedHardwood,2085,-0.20109541069215373,-0.17055213533643154,0.04347929999999999
South America_Northern,cwf_highafforest,UnmanagedHardwood,2090,-0.20052959513915922,-0.16187149938796316,0.04523829999999999
South America_Northern,cwf_highafforest,UnmanagedHardwood,2095,-0.20138948224177558,-0.15788087109838375,0.04715729999999999
South America_Northern,cwf_highafforest,UnmanagedHardwood,2100,-0.16196919014727154,-0.12710081907813425,0.0485953
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2010,0,0,0
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2015,0,0,0
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2020,0,0,0
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2025,0,0,0
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2030,-3.9717560400701744,-2.5791717000333456,0.0906999999999969
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2035,-35.75202680735375,-23.664756082497586,0.8346595999999987
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2040,-44.65550792091345,-34.24443161711209,1.2982497999999985
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2045,-45.02940280270892,-37.46639370113574,1.608699799999997
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2050,-45.75116336795987,-38.92260346976062,1.9178482999999997
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2055,-74.49596996079083,-57.89206244942541,2.8502475999999954
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2060,-101.55497738569504,-79.15930641846235,3.9957975000000028
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2065,-93.22177658390781,-78.40407680835992,4.5757333
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2070,-81.37236671278475,-71.6022036848935,4.958328000000002
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2075,-59.209914201750934,-55.850171032255304,5.016381400000001
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2080,-49.04341327090927,-45.92481325627658,5.160358700000003
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2085,-43.257257542512036,-39.45639563311406,5.351207099999999
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2090,-41.31175304463147,-36.401390942820306,5.601266200000005
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2095,-40.59982496664681,-35.03242374432109,5.875334900000001
South America_Northern,cwf_highafforest,UnmanagedSoftwood,2100,-34.405117351470885,-30.59354394148815,6.028702399999998
South America_Southern,cwf_highafforest,Hardwood,2010,0,0,0
South America_Southern,cwf_highafforest,Hardwood,2015,0,0,0
South America_Southern,cwf_highafforest,Hardwood,2020,0,0,0
South America_Southern,cwf_highafforest,Hardwood,2025,-2.4165100268669892,-0.7720123294225598,0.08739870999999999
South America_Southern,cwf_highafforest,Hardwood,2030,-3.8559473352680875,-1.618807506327555,0.17960389000000004
South America_Southern,cwf_highafforest,Hardwood,2035,-8.137858716106452,-3.825301370378374,0.35106225
South America_Southern,cwf_highafforest,Hardwood,2040,-7.068496342548651,-3.9918936955727444,0.43650058
South America_Southern,cwf_highafforest,Hardwood,2045,-5.859804270010837,-3.73335848499317,0.49441126
South America_Southern,cwf_highafforest,Hardwood,2050,-4.885534933207182,-3.3510694311967644,0.5369629200000001
South America_Southern,cwf_highafforest,Hardwood,2055,-2.839505432866747,-2.4069758758732305,0.54113602
South America_Southern,cwf_highafforest,Hardwood,2060,-4.2571525169708435,-2.7482060589713275,0.5996445200000001
South America_Southern,cwf_highafforest,Hardwood,2065,-3.2125331580798777,-2.2809858228813096,0.6228010200000001
South America_Southern,cwf_highafforest,Hardwood,2070,-2.0617566305182327,-1.703599529039754,0.6283604200000001
South America_Southern,cwf_highafforest,Hardwood,2075,-1.332200417727713,-1.240733026963004,0.6285249200000002
South America_Southern,cwf_highafforest,Hardwood,2080,-0.9366612652288179,-0.9112790767243512,0.6287395200000001
South America_Southern,cwf_highafforest,Hardwood,2085,-0.674922729870719,-0.6652401951884811,0.6290242200000001
South America_Southern,cwf_highafforest,Hardwood,2090,-0.48861700593024787,-0.48204828692034246,0.6293781200000002
South America_Southern,cwf_highafforest,Hardwood,2095,-0.3536284625006818,-0.3473494289470024,0.6297737200000001
South America_Southern,cwf_highafforest,Hardwood,2100,-0.25345474504316606,-0.24866989818743018,0.6300480200000002
South America_Southern,cwf_highafforest,Softwood,2010,0,0,0
South America_Southern,cwf_highafforest,Softwood,2015,0,0,0
South America_Southern,cwf_highafforest,Softwood,2020,0,0,0
South America_Southern,cwf_highafforest,Softwood,2025,-28.952813144901466,-13.61689235006864,0.7137226219999984
South America_Southern,cwf_highafforest,Softwood,2030,-31.064913945979924,-17.726222417658438,1.155732517999999
South America_Southern,cwf_highafforest,Softwood,2035,-18.129447051673747,-13.59076989978002,1.208324208999999
South America_Southern,cwf_highafforest,Softwood,2040,-12.370605875946588,-10.580936599956383,1.236715408999999
South America_Southern,cwf_highafforest,Softwood,2045,-8.994522449139433,-8.116671277488212,1.2553998389999992
South America_Southern,cwf_highafforest,Softwood,2050,-6.6080801717161455,-6.1049781057062305,1.2677369589999992
South America_Southern,cwf_highafforest,Softwood,2055,-4.5805110936502205,-4.431864304424774,1.269940148999999
South America_Southern,cwf_highafforest,Softwood,2060,-3.5234689460933026,-3.295159178852679,1.279386748999999
South America_Southern,cwf_highafforest,Softwood,2065,-2.515983445331079,-2.3822137848769227,1.283329158999999
South America_Southern,cwf_highafforest,Softwood,2070,-1.736946789391654,-1.694154225021089,1.284229858999999
South America_Southern,cwf_highafforest,Softwood,2075,-1.2102588836795138,-1.1994226684266684,1.284241638999999
South America_Southern,cwf_highafforest,Softwood,2080,-0.8543620313703272,-0.8507290702807033,1.284330638999999
South America_Southern,cwf_highafforest,Softwood,2085,-0.6062369107775926,-0.603536913247767,1.284503238999999
South America_Southern,cwf_highafforest,Softwood,2090,-0.4319217552042966,-0.428519672209288,1.284765938999999
South America_Southern,cwf_highafforest,Softwood,2095,-0.30822433500135316,-0.3043508726919827,1.285057138999999
South America_Southern,cwf_highafforest,Softwood,2100,-0.2157076566052999,-0.21412992746474263,1.285115838999999
South America_Southern,cwf_highafforest,UnmanagedHardwood,2010,0,0,0
South America_Southern,cwf_highafforest,UnmanagedHardwood,2015,0,0,0
South America_Southern,cwf_highafforest,UnmanagedHardwood,2020,0,0,0
South America_Southern,cwf_highafforest,UnmanagedHardwood,2025,0,0,0
South America_Southern,cwf_highafforest,UnmanagedHardwood,2030,-0.41686205681806193,-0.22742822879753588,0.015090153999999826
South America_Southern,cwf_highafforest,UnmanagedHardwood,2035,-5.1532909784972345,-2.8642255892092083,0.1936629910000004
South America_Southern,cwf_highafforest,UnmanagedHardwood,2040,-6.141404423878197,-4.026594288461676,0.3165088890000003
South America_Southern,cwf_highafforest,UnmanagedHardwood,2045,-5.737119347384637,-4.214825813961269,0.3956248289999993
South America_Southern,cwf_highafforest,UnmanagedHardwood,2050,-5.39550017618919,-4.14740033126601,0.4646650429999996
South America_Southern,cwf_highafforest,UnmanagedHardwood,2055,-8.399233729190023,-5.779886073548111,0.6478879849999999
South America_Southern,cwf_highafforest,UnmanagedHardwood,2060,-8.545204076358042,-6.22800442831929,0.7800716239999996
South America_Southern,cwf_highafforest,UnmanagedHardwood,2065,-6.485386781179484,-5.288954408312836,0.829142026
South America_Southern,cwf_highafforest,UnmanagedHardwood,2070,-4.858937773835771,-4.215134523342077,0.8565335329999997
South America_Southern,cwf_highafforest,UnmanagedHardwood,2075,-3.3488166916837234,-3.0732329253711317,0.8626845119999993
South America_Southern,cwf_highafforest,UnmanagedHardwood,2080,-2.433977147358889,-2.2675543897715746,0.8703181479999988
South America_Southern,cwf_highafforest,UnmanagedHardwood,2085,-1.9024175866007933,-1.724013393882113,0.8810890259999993
South America_Southern,cwf_highafforest,UnmanagedHardwood,2090,-1.6373552492299952,-1.3986138725325334,0.895336507999999
South America_Southern,cwf_highafforest,UnmanagedHardwood,2095,-1.4559016497167285,-1.1869302116888856,0.9097593679999986
South America_Southern,cwf_highafforest,UnmanagedHardwood,2100,-1.088359018469858,-0.930569719367046,0.9156085629999993
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2010,0,0,0
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2015,0,0,0
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2020,0,0,0
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2025,0,0,0
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2030,-24.815752538303165,-15.186923066045713,0.4677005999999977
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2035,-238.12602431865818,-148.66373754473418,4.6457046700000015
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2040,-277.8479034083342,-199.7082738468548,7.320769200000001
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2045,-261.3877281400335,-207.36863227189068,8.975906470000005
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2050,-251.4222792909879,-207.03900998360422,10.45473471
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2055,-416.98356581320496,-309.0257486603058,15.062984510000012
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2060,-408.85028284278224,-323.4861695845644,17.86220901999999
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2065,-320.1758648538866,-277.5379040707843,18.88319694000001
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2070,-251.64063805485088,-228.38713450699882,19.485299529999995
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2075,-177.64529567324334,-170.86753993294042,19.530374974000008
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2080,-138.97317536975706,-132.46489298146818,19.75678738500001
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2085,-113.27432755608686,-105.37159040095172,20.052839414999998
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2090,-97.1912003507356,-87.5451664343974,20.413725054999993
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2095,-84.51910537291506,-74.58519696227312,20.766544524999986
South America_Southern,cwf_highafforest,UnmanagedSoftwood,2100,-66.19541583899337,-59.87409975092317,20.945024278999995
South Asia,cwf_highafforest,Hardwood,2010,0,0,0
South Asia,cwf_highafforest,Hardwood,2015,0,0,0
South Asia,cwf_highafforest,Hardwood,2020,0,0,0
South Asia,cwf_highafforest,Hardwood,2025,-1.7925706213112416,-0.7876389906955259,0.05442462999999996
South Asia,cwf_highafforest,Hardwood,2030,-2.40792410056122,-1.2089216044053643,0.10612117999999993
South Asia,cwf_highafforest,Hardwood,2035,-2.6517604749210824,-1.4364036727008378,0.15655835999999995
South Asia,cwf_highafforest,Hardwood,2040,-2.565257595260247,-1.5205778979374955,0.19671007000000001
South Asia,cwf_highafforest,Hardwood,2045,-1.9733654364946753,-1.32410409499555,0.21759163000000006
South Asia,cwf_highafforest,Hardwood,2050,-1.8257237597647913,-1.2392214242156663,0.24042152999999997
South Asia,cwf_highafforest,Hardwood,2055,-1.669737701843317,-1.127191917744087,0.26175643
South Asia,cwf_highafforest,Hardwood,2060,-0.9677617221029311,-0.7783716356825783,0.26444103
South Asia,cwf_highafforest,Hardwood,2065,-0.6363113848566816,-0.557678494838536,0.26593903
South Asia,cwf_highafforest,Hardwood,2070,-0.435382126039375,-0.39898963364091405,0.26672803
South Asia,cwf_highafforest,Hardwood,2075,-0.5120625256084377,-0.3787931061216443,0.2733949300000001
South Asia,cwf_highafforest,Hardwood,2080,-0.29405811918818714,-0.25622898377806674,0.27360253000000007
South Asia,cwf_highafforest,Hardwood,2085,-0.1942788468611694,-0.17829295571701048,0.2739029300000001
South Asia,cwf_highafforest,Hardwood,2090,-0.13802557815809238,-0.12462521597428941,0.2743356300000001
South Asia,cwf_highafforest,Hardwood,2095,-0.10169542287961118,-0.08744838261321065,0.2748370300000001
South Asia,cwf_highafforest,Hardwood,2100,-0.07145901668265901,-0.062040200473934104,0.27510653000000007
South Asia,cwf_highafforest,Softwood,2010,0,0,0
South Asia,cwf_highafforest,Softwood,2015,0,0,0
South Asia,cwf_highafforest,Softwood,2020,0,0,0
South Asia,cwf_highafforest,Softwood,2025,-1.6526971382780293,-0.4979712884962078,0.05966900000000003
South Asia,cwf_highafforest,Softwood,2030,-2.1486669658579953,-0.820693697512103,0.11246240000000003
South Asia,cwf_highafforest,Softwood,2035,-2.2789509779531025,-1.0363299378657005,0.15452339999999998
South Asia,cwf_highafforest,Softwood,2040,-2.305281769778322,-1.1381865530378903,0.19464940000000003
South Asia,cwf_highafforest,Softwood,2045,-2.2001858420317078,-1.1639543073839107,0.22905539999999996
South Asia,cwf_highafforest,Softwood,2050,-2.0171475541573325,-1.1235680025092505,0.2586374
South Asia,cwf_highafforest,Softwood,2055,-2.281612825728823,-1.201283898173119,0.2980673999999999
South Asia,cwf_highafforest,Softwood,2060,-2.637330419213269,-1.3273653587960381,0.34591539999999993
South Asia,cwf_highafforest,Softwood,2065,-2.3661893862856402,-1.2809537076328477,0.3807814
South Asia,cwf_highafforest,Softwood,2070,-1.7456360823556347,-1.0871963980925645,0.39859439999999996
South Asia,cwf_highafforest,Softwood,2075,-1.1929088665097085,-0.8555615452340881,0.4069639999999999
South Asia,cwf_highafforest,Softwood,2080,-0.8523631962592755,-0.6669894308578587,0.4116129999999999
South Asia,cwf_highafforest,Softwood,2085,-0.7306696500746098,-0.5442132552983656,0.41806
South Asia,cwf_highafforest,Softwood,2090,-0.7414121977699912,-0.4834007517867082,0.4277869999999999
South Asia,cwf_highafforest,Softwood,2095,-0.776762146739519,-0.4565482553058945,0.43955299999999997
South Asia,cwf_highafforest,Softwood,2100,-0.5958680869721572,-0.3810262571807014,0.445755
South Asia,cwf_highafforest,UnmanagedHardwood,2010,0,0,0
South Asia,cwf_highafforest,UnmanagedHardwood,2015,0,0,0
South Asia,cwf_highafforest,UnmanagedHardwood,2020,0,0,0
South Asia,cwf_highafforest,UnmanagedHardwood,2025,0,0,0
South Asia,cwf_highafforest,UnmanagedHardwood,2030,-0.021679256838971272,-0.0024880373635864797,0.001364099999999993
South Asia,cwf_highafforest,UnmanagedHardwood,2035,-0.04001616452034023,-0.005014101098819142,0.0035109999999999933
South Asia,cwf_highafforest,UnmanagedHardwood,2040,-0.013335927627459833,-0.0026748717788551667,0.0036467999999999987
South Asia,cwf_highafforest,UnmanagedHardwood,2045,-0.004402071799867478,-0.001736807837716275,0.0036467999999999987
South Asia,cwf_highafforest,UnmanagedHardwood,2050,-0.001981856063175795,-0.0013155400726379963,0.0036467999999999987
South Asia,cwf_highafforest,UnmanagedHardwood,2055,-0.9891237173611548,-0.5618115073501704,0.027361999999999678
South Asia,cwf_highafforest,UnmanagedHardwood,2060,-0.4942135538523149,-0.383706516016519,0.027623499999999683
South Asia,cwf_highafforest,UnmanagedHardwood,2065,-1.1097070345393485,-0.7439340852571389,0.04585309999999925
South Asia,cwf_highafforest,UnmanagedHardwood,2070,-1.516497155646554,-1.0422644531729643,0.06647309999999934
South Asia,cwf_highafforest,UnmanagedHardwood,2075,-2.2944355104637824,-1.561808676285875,0.09960369999999952
South Asia,cwf_highafforest,UnmanagedHardwood,2080,-3.144537344038667,-2.170178051484313,0.14232359999999922
South Asia,cwf_highafforest,UnmanagedHardwood,2085,-4.025081924841554,-2.8255880961594446,0.19394409999999943
South Asia,cwf_highafforest,UnmanagedHardwood,2090,-4.724017567464814,-3.3937675631240776,0.24955669999999947
South Asia,cwf_highafforest,UnmanagedHardwood,2095,-5.200388498267284,-3.8214646835359005,0.3060852999999997
South Asia,cwf_highafforest,UnmanagedHardwood,2100,-5.380166751445781,-4.046508535257247,0.35944989999999927
South Asia,cwf_highafforest,UnmanagedSoftwood,2010,0,0,0
South Asia,cwf_highafforest,UnmanagedSoftwood,2015,0,0,0
South Asia,cwf_highafforest,UnmanagedSoftwood,2020,0,0,0
South Asia,cwf_highafforest,UnmanagedSoftwood,2025,0,0,0
South Asia,cwf_highafforest,UnmanagedSoftwood,2030,0,0,0
South Asia,cwf_highafforest,UnmanagedSoftwood,2035,0,0,0
South Asia,cwf_highafforest,UnmanagedSoftwood,2040,0,0,0
South Asia,cwf_highafforest,UnmanagedSoftwood,2045,0,0,0
South Asia,cwf_highafforest,UnmanagedSoftwood,2050,0,0,0
South Asia,cwf_highafforest,UnmanagedSoftwood,2055,-0.3725146596084433,-0.20090825286874586,0.01111799999999985
South Asia,cwf_highafforest,UnmanagedSoftwood,2060,-0.2011479918109998,-0.15824639012607541,0.01111799999999985
South Asia,cwf_highafforest,UnmanagedSoftwood,2065,-0.13632103427129033,-0.1255956338500591,0.01111799999999985
South Asia,cwf_highafforest,UnmanagedSoftwood,2070,-0.09878138949149362,-0.09610003938618573,0.01111799999999985
South Asia,cwf_highafforest,UnmanagedSoftwood,2075,-1.304053042937962,-0.6315004998819324,0.0453579999999999
South Asia,cwf_highafforest,UnmanagedSoftwood,2080,-1.9661519967036216,-1.075935446528731,0.08221699999999987
South Asia,cwf_highafforest,UnmanagedSoftwood,2085,-2.6215855572669815,-1.5409591621549896,0.12587499999999985
South Asia,cwf_highafforest,UnmanagedSoftwood,2090,-3.131113087206817,-1.9441507080417884,0.1720999999999998
South Asia,cwf_highafforest,UnmanagedSoftwood,2095,-3.540468541772275,-2.2857605575942803,0.22050299999999967
South Asia,cwf_highafforest,UnmanagedSoftwood,2100,-3.9530092057775397,-2.5988729954355985,0.2730499999999998
South Korea,cwf_highafforest,Hardwood,2010,0,0,0
South Korea,cwf_highafforest,Hardwood,2015,0,0,0
South Korea,cwf_highafforest,Hardwood,2020,0,0,0
South Korea,cwf_highafforest,Hardwood,2025,-1.946080486321119,-0.6650505844733389,0.05923000000000034
South Korea,cwf_highafforest,Hardwood,2030,-1.404101504434057,-0.5749898838476248,0.06795000000000018
South Korea,cwf_highafforest,Hardwood,2035,-1.66477989384792,-0.7041156077543326,0.09319999999999995
South Korea,cwf_highafforest,Hardwood,2040,-7.089782621028772,-2.5980944777168014,0.27867
South Korea,cwf_highafforest,Hardwood,2045,-11.915051043422277,-4.539680349763317,0.5158399999999999
South Korea,cwf_highafforest,Hardwood,2050,-13.228502915620327,-5.428458535575661,0.7059799999999998
South Korea,cwf_highafforest,Hardwood,2055,-25.98879718261401,-10.158521672344342,1.2575899999999995
South Korea,cwf_highafforest,Hardwood,2060,-47.49411199860259,-18.385423490139186,2.2375
South Korea,cwf_highafforest,Hardwood,2065,-40.28758137951226,-17.582919579909714,2.6143400000000003
South Korea,cwf_highafforest,Hardwood,2070,-30.99024665479967,-15.205245176175142,2.8192900000000005
South Korea,cwf_highafforest,Hardwood,2075,-20.365919496102624,-11.662150284423161,2.8568
South Korea,cwf_highafforest,Hardwood,2080,-14.266290165269439,-9.104867331738298,2.8942300000000003
South Korea,cwf_highafforest,Hardwood,2085,-10.648216666802544,-7.2313645104551165,2.9328899999999996
South Korea,cwf_highafforest,Hardwood,2090,-9.192234525980178,-6.110643016972145,2.9963800000000003
South Korea,cwf_highafforest,Hardwood,2095,-8.572180131090011,-5.396086877367523,3.0719900000000004
South Korea,cwf_highafforest,Hardwood,2100,-5.688225092731395,-4.035510571112021,3.07498
South Korea,cwf_highafforest,Softwood,2010,0,0,0
South Korea,cwf_highafforest,Softwood,2015,0,0,0
South Korea,cwf_highafforest,Softwood,2020,0,0,0
South Korea,cwf_highafforest,Softwood,2025,-0.10521475975026541,-0.022444180071531265,0.003826999999999997
South Korea,cwf_highafforest,Softwood,2030,-0.06543431709534847,-0.024049027255981403,0.003826999999999997
South Korea,cwf_highafforest,Softwood,2035,-0.04263991121462911,-0.021947266294945568,0.003826999999999997
South Korea,cwf_highafforest,Softwood,2040,-0.028901590206883616,-0.01855526774704185,0.003826999999999997
South Korea,cwf_highafforest,Softwood,2045,-0.020194007270716047,-0.015020846040795165,0.003826999999999997
South Korea,cwf_highafforest,Softwood,2050,-0.014421158920648349,-0.011834578305687977,0.003826999999999997
South Korea,cwf_highafforest,Softwood,2055,-0.010452123404902414,-0.009158833097422159,0.003826999999999997
South Korea,cwf_highafforest,Softwood,2060,-0.00764838321242386,-0.007001738058683732,0.003826999999999997
South Korea,cwf_highafforest,Softwood,2065,-0.032988213284784934,-0.011142809746768574,0.004822099999999982
South Korea,cwf_highafforest,Softwood,2070,-0.028052274252924524,-0.011718232260341722,0.005072299999999988
South Korea,cwf_highafforest,Softwood,2075,-0.01844412833100021,-0.010277107334708808,0.005072299999999988
South Korea,cwf_highafforest,Softwood,2080,-0.012584351996725265,-0.008500841498579563,0.005072299999999988
South Korea,cwf_highafforest,Softwood,2085,-0.00883206159181808,-0.006790306342745228,0.005072299999999988
South Korea,cwf_highafforest,Softwood,2090,-0.006324538870532817,-0.005303661245996482,0.005072299999999988
South Korea,cwf_highafforest,Softwood,2095,-0.004590898008687514,-0.004080459196419332,0.005072299999999988
South Korea,cwf_highafforest,Softwood,2100,-0.0033619095883586597,-0.003106690182224564,0.005072299999999988
South Korea,cwf_highafforest,UnmanagedHardwood,2010,0,0,0
South Korea,cwf_highafforest,UnmanagedHardwood,2015,0,0,0
South Korea,cwf_highafforest,UnmanagedHardwood,2020,0,0,0
South Korea,cwf_highafforest,UnmanagedHardwood,2025,0,0,0
South Korea,cwf_highafforest,UnmanagedHardwood,2030,0,0,0
South Korea,cwf_highafforest,UnmanagedHardwood,2035,0,0,0
South Korea,cwf_highafforest,UnmanagedHardwood,2040,0,0,0
South Korea,cwf_highafforest,UnmanagedHardwood,2045,-0.43798244159483124,-0.20465894706277432,0.010787999999999964
South Korea,cwf_highafforest,UnmanagedHardwood,2050,-0.2716486289671476,-0.1549868817011191,0.010787999999999964
South Korea,cwf_highafforest,UnmanagedHardwood,2055,-0.17655940411414026,-0.11822853048112603,0.010787999999999964
South Korea,cwf_highafforest,UnmanagedHardwood,2060,-0.11940398534069524,-0.09023854852418813,0.010787999999999964
South Korea,cwf_highafforest,UnmanagedHardwood,2065,-0.08327914613305423,-0.06869642772480067,0.010787999999999964
South Korea,cwf_highafforest,UnmanagedHardwood,2070,-0.05939118484552403,-0.05209982564139745,0.010787999999999964
South Korea,cwf_highafforest,UnmanagedHardwood,2075,-0.28002004019604665,-0.15010975537724652,0.016625999999999974
South Korea,cwf_highafforest,UnmanagedHardwood,2080,-0.22412402095439188,-0.13483731279150998,0.01775099999999996
South Korea,cwf_highafforest,UnmanagedHardwood,2085,-0.14701129683486547,-0.10236794275342473,0.01775099999999996
South Korea,cwf_highafforest,UnmanagedHardwood,2090,-0.10011500189507325,-0.07779332485435267,0.01775099999999996
South Korea,cwf_highafforest,UnmanagedHardwood,2095,-0.07016439819918484,-0.05900355967882455,0.01775099999999996
South Korea,cwf_highafforest,UnmanagedHardwood,2100,-0.08141475995588833,-0.059202363749550485,0.018519999999999953
South Korea,cwf_highafforest,UnmanagedSoftwood,2010,0,0,0
South Korea,cwf_highafforest,UnmanagedSoftwood,2015,0,0,0
South Korea,cwf_highafforest,UnmanagedSoftwood,2020,0,0,0
South Korea,cwf_highafforest,UnmanagedSoftwood,2025,0,0,0
South Korea,cwf_highafforest,UnmanagedSoftwood,2030,0,0,0
South Korea,cwf_highafforest,UnmanagedSoftwood,2035,0,0,0
South Korea,cwf_highafforest,UnmanagedSoftwood,2040,0,0,0
South Korea,cwf_highafforest,UnmanagedSoftwood,2045,-0.0157760660734406,-0.006162394093509221,4.4450000000000045e-4
South Korea,cwf_highafforest,UnmanagedSoftwood,2050,-0.01086768999746549,-0.0060608540074998,4.4450000000000045e-4
South Korea,cwf_highafforest,UnmanagedSoftwood,2055,-0.007738869070047847,-0.005335451075065002,4.4450000000000045e-4
South Korea,cwf_highafforest,UnmanagedSoftwood,2060,-0.005630624281304799,-0.004428915283813376,4.4450000000000045e-4
South Korea,cwf_highafforest,UnmanagedSoftwood,2065,-0.004149442168535025,-0.0035485876697893136,4.4450000000000045e-4
